139,71,145
139,71,112
135,71,255
135,70,238
135,70,60
131,70,60
131,70,61
131,70,91
127,70,117
127,70,150
127,70,176
127,70,196
123,70,117
123,70,60
123,70,76
119,70,106
119,70,108
119,71,117
115,71,129
115,71,141
115,71,133
111,71,122
111,71,147
111,71,145
111,71,129
107,71,140
107,71,153
107,71,145
107,71,132
107,71,120
107,72,255
103,73,255
103,72,60
103,71,60
103,71,67
103,71,93
103,71,103
103,72,137
103,73,190
107,74,204
107,74,136
107,74,72
107,75,73
107,75,88
107,76,102
107,76,126
111,76,130
111,76,115
111,76,126
111,76,141
115,77,137
115,77,133
115,77,127
115,77,142
119,77,150
119,77,135
119,77,140
123,77,140
123,77,148
123,77,139
127,76,75
127,77,255
127,76,70
131,76,60
131,76,60
131,76,79
135,75,106
135,74,140
135,73,161
135,72,191
139,70,176
139,69,111
139,68,81
139,68,98
143,66,114
143,65,105
143,64,119
143,63,139
143,62,138
147,61,133
147,60,126
147,60,147
147,60,145
147,60,131
147,60,119
147,60,142
147,60,151
151,60,145
151,60,125
151,60,151
151,60,154
151,60,147
151,60,122
151,60,130
151,60,151
151,60,153
151,60,135
147,60,138
147,60,154
147,60,152
147,60,135
147,60,124
147,60,215
143,60,255
143,60,60
143,61,60
143,62,60
143,63,71
139,64,93
139,66,146
139,67,184
135,68,194
135,70,130
135,71,83
131,72,91
131,73,101
127,74,102
127,75,123
127,76,130
123,76,134
123,77,123
119,77,125
119,78,145
115,78,142
115,79,133
111,79,140
111,79,148
107,80,151
107,80,124
103,80,130
103,80,140
99,79,178
99,81,255
95,79,60
95,79,60
91,78,60
87,78,84
87,77,115
83,76,136
83,76,166
79,76,205
79,76,154
79,75,67
75,75,60
75,74,80
71,73,108
71,73,114
67,73,114
67,72,113
67,72,141
63,72,134
63,72,126
63,71,127
63,71,146
59,71,153
59,71,135
59,71,130
59,71,113
59,72,255
59,73,255
59,74,60
59,74,60
59,72,60
59,72,87
59,72,85
59,73,151
59,73,183
59,74,179
59,74,138
59,74,87
63,74,78
63,74,91
63,74,102
67,74,128
67,74,130
67,74,120
71,74,135
71,74,145
71,74,136
75,74,130
75,74,130
79,74,149
79,73,140
83,73,138
83,73,118
87,73,156
87,72,146
91,72,143
95,71,116
95,70,255
99,71,255
99,71,60
103,70,60
103,70,60
107,69,89
111,69,106
111,68,147
115,68,187
115,68,191
119,68,133
119,68,88
123,68,91
123,68,100
127,67,100
127,67,119
131,67,138
131,67,141
135,66,130
135,66,130
135,66,146
139,66,143
139,66,134
139,66,133
143,65,139
143,65,149
143,65,138
147,65,136
147,65,145
147,65,146
151,65,144
151,63,135
151,63,138
155,63,148
155,63,147
155,64,130
155,64,135
155,64,129
155,64,133
159,64,145
159,64,143
159,64,138
159,65,131
159,67,255
159,67,60
159,67,60
159,68,60
159,68,83
159,68,107
163,68,128
163,68,144
159,68,183
163,69,177
163,69,102
163,69,76
163,69,101
163,70,94
163,70,124
159,71,135
159,71,136
159,72,136
159,72,131
159,73,132
159,73,145
159,74,141
159,75,127
159,75,130
159,76,141
159,76,128
159,76,130
159,76,152
159,77,140
159,77,134
159,76,130
159,76,148
159,77,138
159,78,135
159,78,133
159,79,153
155,79,154
155,80,144
155,80,116
155,79,62
155,82,255
155,82,70
155,82,60
155,82,60
155,82,65
155,81,105
155,81,136
155,81,165
155,80,184
155,80,167
155,80,122
155,79,86
155,78,85
151,77,97
151,76,109
155,76,114
155,76,135
151,75,123
151,74,138
151,73,145
151,71,132
151,70,134
151,69,143
151,68,147
151,68,136
151,67,140
151,66,143
151,66,153
151,65,140
151,65,129
151,61,138
151,61,151
151,60,139
151,60,130
151,60,126
151,60,146
151,60,150
151,60,130
151,60,130
151,60,92
151,60,255
147,60,135
147,60,60
147,60,60
147,60,70
147,60,78
147,60,109
147,61,147
147,62,178
147,63,203
147,63,130
147,64,72
147,64,73
147,65,106
143,66,115
143,66,109
143,67,119
143,67,130
143,68,134
143,68,118
139,68,138
139,69,137
139,69,124
139,70,114
139,70,134
135,71,129
135,71,124
135,72,114
135,72,125
131,73,135
131,72,129
131,72,116
127,72,135
127,73,141
127,73,137
127,73,124
123,73,77
123,76,255
123,75,60
119,75,60
119,75,60
119,74,70
115,74,96
115,74,132
115,74,171
115,74,200
111,75,175
111,75,86
111,74,72
107,74,75
107,74,89
107,73,106
103,73,130
103,73,129
103,73,123
103,73,132
99,73,145
99,73,137
99,73,125
99,73,122
95,73,153
95,73,139
95,73,131
95,73,150
95,73,146
95,73,142
91,74,149
91,72,152
91,72,146
91,73,209
91,75,255
91,76,60
91,76,60
91,76,67
91,76,87
91,76,99
91,76,135
91,76,179
87,77,209
87,78,177
87,78,82
87,79,80
87,79,97
87,79,97
87,79,107
87,79,131
91,80,143
91,80,129
91,80,128
91,80,146
91,80,148
91,81,136
91,81,136
91,81,149
91,81,151
91,81,144
91,81,128
91,81,153
95,81,150
95,81,143
95,79,148
95,79,143
95,79,130
95,79,143
99,79,146
99,79,149
99,79,125
99,79,144
99,78,72
103,80,255
103,80,60
103,80,60
103,80,60
103,79,79
107,79,97
107,79,114
107,79,153
111,79,197
111,79,199
111,79,110
111,79,77
115,78,92
115,78,108
115,78,109
119,78,117
119,78,127
119,77,141
119,77,129
123,77,132
123,77,138
127,77,128
127,77,127
127,77,127
131,77,147
131,77,143
131,77,133
131,77,132
135,77,148
135,77,142
135,75,125
139,75,130
139,75,144
139,76,144
139,76,127
143,76,130
143,76,147
143,76,153
143,75,133
143,75,129
143,75,120
143,75,255
147,76,255
147,76,60
147,76,60
147,76,61
147,76,91
147,76,102
147,75,125
147,75,175
147,76,204
151,76,156
151,76,86
151,76,91
151,75,87
151,75,100
151,75,130
151,75,118
151,75,129
151,75,127
151,75,144
151,75,138
151,75,134
151,74,125
151,74,152
151,74,144
147,74,138
147,74,122
147,74,148
147,74,140
147,74,140
147,74,126
147,73,148
147,73,144
147,73,138
143,73,123
143,73,147
143,73,143
143,73,144
143,73,106
143,73,255
139,74,255
139,74,60
139,74,60
139,74,75
139,73,82
135,73,110
135,73,150
135,74,201
135,74,195
131,74,96
131,73,60
131,73,73
127,73,86
127,73,93
123,72,116
123,72,120
123,72,126
119,72,104
119,72,128
119,72,129
115,72,138
115,72,127
111,72,135
111,72,134
111,72,139
107,71,139
107,71,136
107,71,129
103,71,236
103,72,255
103,71,60
99,71,60
99,71,68
99,71,92
95,71,115
95,72,154
95,72,196
95,72,159
91,72,65
91,72,60
91,72,80
87,72,96
87,72,106
87,72,121
87,72,122
87,72,132
83,72,128
83,72,132
83,72,132
83,72,138
83,72,136
79,72,140
79,72,145
79,72,153
79,73,140
79,73,133
79,73,145
79,74,255
79,74,60
75,73,60
75,73,71
75,73,85
75,73,137
75,74,181
75,74,213
75,74,179
75,74,74
71,73,80
71,73,99
71,73,114
71,73,118
71,73,119
71,73,121
71,73,125
71,73,130
71,73,138
71,73,143
67,73,148
67,73,150
67,73,145
67,73,133
67,73,123
67,74,255
67,75,183
67,74,60
67,74,60
67,74,76
67,72,109
67,72,134
71,72,174
71,72,194
71,73,134
71,73,66
71,72,83
71,72,102
75,72,121
75,72,130
75,72,139
75,72,136
79,72,125
79,72,137
79,72,138
83,72,131
83,72,129
83,72,131
87,72,132
87,72,134
91,72,140
91,72,147
95,72,147
95,72,151
99,72,147
99,72,130
103,71,136
103,71,131
107,71,136
107,72,151
111,72,143
111,72,149
115,72,211
115,73,255
119,72,60
119,72,60
123,71,60
127,71,103
127,71,133
131,71,165
131,71,203
131,71,172
135,71,84
135,70,74
139,70,90
139,70,109
139,69,122
143,69,134
143,69,137
147,68,141
147,68,144
147,68,140
151,68,130
151,68,129
151,68,133
155,67,134
155,67,132
155,67,147
155,67,152
155,67,146
159,67,145
159,66,153
159,66,152
159,64,145
163,64,144
163,64,145
163,63,147
163,63,132
163,63,132
163,62,130
163,61,63
163,64,255
163,63,60
163,63,60
163,63,60
163,63,80
163,63,102
163,64,137
163,64,170
163,65,193
163,65,119
163,65,74
163,65,83
163,65,103
163,66,111
163,66,127
163,66,130
163,66,134
163,67,138
163,67,140
163,67,139
163,68,144
163,68,146
163,68,145
163,69,141
159,70,140
159,70,143
159,71,137
159,72,132
159,73,144
159,74,91
155,74,255
155,75,96
155,76,60
151,76,60
151,76,82
151,76,103
147,76,137
147,77,175
147,77,209
143,78,159
143,78,74
143,79,75
139,79,97
139,79,107
135,79,125
135,79,135
131,80,141
131,80,146
131,80,145
127,80,148
123,80,146
123,80,145
119,80,139
119,80,148
115,80,128
115,80,145
111,80,241
111,81,255
107,81,60
107,81,60
103,78,92
103,78,109
99,78,143
99,78,183
95,78,220
95,78,174
91,78,80
91,77,79
87,77,99
87,76,114
83,76,120
83,76,130
79,76,130
79,76,136
79,76,131
75,76,130
75,76,130
75,75,125
71,75,140
71,75,141
71,75,144
71,75,110
67,76,255
67,76,60
67,76,60
67,76,60
67,75,73
63,74,109
63,73,168
63,74,201
63,74,183
63,74,96
63,73,82
63,73,104
63,72,120
63,72,128
63,72,137
63,72,137
63,72,138
67,72,128
67,72,125
67,72,130
67,72,129
67,72,131
71,72,130
71,72,127
71,72,130
71,72,173
75,74,255
75,73,60
75,73,60
79,73,60
79,71,81
83,71,113
83,71,144
83,72,192
87,73,172
91,74,90
91,75,86
91,75,89
95,75,99
95,76,119
99,76,145
99,77,139
103,79,145
107,80,135
107,83,138
111,84,154
111,87,153
115,89,154
115,92,147
119,93,145
119,96,138
123,98,137
123,99,137
127,101,131
127,103,133
131,104,125
131,104,127
135,105,126
135,106,133
135,107,119
139,107,135
139,107,127
139,108,93
143,109,255
143,110,128
143,111,60
143,111,60
147,112,63
147,114,97
147,115,131
147,116,147
147,118,222
151,119,164
151,119,88
151,117,78
151,115,89
151,112,112
151,108,134
151,105,146
151,101,172
151,98,156
151,94,153
151,90,145
151,85,148
151,82,138
151,77,134
147,73,113
147,69,133
147,66,60
147,63,182
147,60,124
147,60,91
147,60,255
147,60,195
147,60,60
147,60,60
147,60,90
147,60,113
147,60,142
143,60,188
143,60,216
143,60,145
143,60,64
143,60,60
143,60,100
143,60,108
143,60,121
143,60,147
143,60,150
143,60,140
143,60,129
143,60,131
143,60,139
143,60,150
143,60,152
143,60,157
143,60,153
143,60,161
143,60,148
147,60,143
147,60,250
147,60,255
147,60,60
147,60,60
147,60,60
147,61,74
147,62,96
147,63,149
147,64,192
147,64,172
147,64,88
147,63,78
151,63,105
151,63,119
151,63,142
151,63,160
147,64,174
147,65,180
147,66,183
147,67,189
151,68,180
151,68,183
151,69,173
147,70,168
147,71,151
147,72,133
147,73,255
147,74,203
147,74,60
147,74,60
147,74,60
147,73,76
147,73,94
147,74,136
147,74,169
147,74,139
147,74,60
147,74,60
147,74,60
147,73,74
147,73,112
147,73,122
143,72,127
143,72,129
143,72,130
143,71,137
143,70,139
143,69,138
143,68,142
143,68,114
139,66,91
139,67,255
139,66,139
139,65,60
139,64,60
139,63,70
135,62,91
135,61,120
135,61,162
135,61,194
135,61,141
131,61,83
131,61,97
131,61,107
131,60,114
127,60,118
127,61,122
127,61,129
123,61,137
123,62,143
123,62,126
119,63,141
119,64,138
119,64,139
115,65,136
115,65,140
111,66,123
111,67,149
107,67,151
107,69,255
103,69,60
103,69,60
99,69,75
99,70,93
95,70,120
95,71,160
91,72,200
91,73,174
87,73,91
87,74,92
83,74,109
83,74,120
79,74,118
79,75,135
75,75,129
75,76,127
75,76,127
71,76,131
71,76,129
67,76,130
67,76,140
67,76,138
63,76,107
63,77,255
63,78,181
63,78,60
59,78,60
59,78,61
59,77,90
59,76,113
59,76,162
59,76,195
59,76,144
59,76,78
59,76,90
59,76,110
59,76,122
59,76,135
63,76,130
63,75,126
63,76,122
63,75,131
67,75,131
67,75,139
67,75,145
71,75,145
71,75,146
75,75,151
75,75,135
75,75,130
79,74,61
79,76,255
83,76,60
87,75,60
87,75,60
91,75,80
91,75,113
95,75,140
99,75,175
99,75,184
103,75,89
107,75,88
107,75,99
111,75,115
111,75,123
115,75,121
119,75,135
119,75,131
123,75,138
123,75,139
127,75,146
127,75,140
131,75,145
135,75,143
135,76,147
139,76,145
139,76,148
143,76,145
143,76,146
143,76,144
147,76,149
147,74,144
151,74,153
151,74,138
151,75,126
155,75,187
155,76,255
155,76,60
159,76,60
159,76,67
159,76,93
163,76,126
163,76,154
163,76,196
163,76,192
163,76,114
163,76,89
167,76,106
167,76,114
167,76,128
167,76,137
167,76,137
167,76,143
167,76,139
167,76,119
167,76,126
167,76,133
167,75,138
167,75,145
167,75,151
167,75,147
167,75,146
167,75,135
167,74,80
167,76,255
167,76,60
167,74,60
167,74,64
167,74,94
167,74,118
163,74,155
163,74,188
163,74,208
163,73,131
163,73,78
159,72,89
159,72,105
159,72,114
159,72,113
155,72,130
155,72,125
155,72,132
155,72,130
151,72,131
151,72,130
151,72,130
147,72,130
147,72,127
147,72,142
147,72,135
143,72,132
143,72,213
143,73,255
143,73,60
139,71,60
139,71,73
139,71,98
139,71,131
139,71,166
135,72,188
135,72,142
135,72,70
135,72,66
135,72,91
135,72,110
131,72,113
131,73,126
131,73,123
131,73,130
131,73,134
131,73,134
131,73,136
131,73,135
131,73,130
131,73,137
131,72,139
131,72,146
131,73,144
131,73,137
131,72,154
131,74,255
127,74,60
127,73,60
127,73,81
131,74,99
131,74,127
131,74,157
131,75,181
131,75,168
131,75,77
131,75,66
131,75,78
131,75,98
131,75,112
131,75,121
131,75,125
131,76,128
131,76,131
131,76,128
131,76,132
131,76,130
131,76,144
131,76,139
131,76,136
131,77,129
131,77,142
131,77,140
131,77,137
131,77,87
131,79,255
131,77,60
131,77,60
131,77,74
131,77,103
131,77,122
131,77,145
131,77,187
131,77,180
131,77,86
131,76,73
131,76,84
131,76,107
131,76,120
131,76,135
131,76,130
131,76,137
131,76,131
131,76,145
131,76,138
131,75,143
131,75,141
131,75,144
131,75,140
131,75,146
131,74,140
131,74,156
131,74,145
131,74,150
131,74,84
131,74,255
131,74,71
131,74,60
131,74,72
131,74,98
131,74,120
131,74,141
131,74,191
131,74,192
131,74,105
131,74,71
131,74,83
131,74,93
131,74,110
131,73,114
131,73,124
131,73,124
131,73,131
131,73,134
131,73,141
131,73,135
131,73,140
131,73,138
131,73,142
131,73,141
131,73,143
131,73,143
131,72,138
127,73,255
127,74,221
127,71,60
127,71,61
127,71,84
127,71,114
123,71,133
123,72,169
123,72,205
123,72,177
119,72,75
119,72,70
119,72,93
119,72,106
115,72,123
115,73,128
115,73,138
111,73,136
111,74,148
111,74,144
107,74,149
107,75,153
103,75,146
103,75,142
99,76,150
99,76,140
99,76,138
95,76,121
95,77,255
91,78,60
91,77,60
87,77,80
87,77,97
83,77,127
83,77,153
83,78,197
79,78,198
79,78,105
79,78,78
75,78,90
75,78,92
75,78,123
71,78,124
71,78,124
71,78,133
71,78,130
67,78,136
67,77,126
67,77,142
67,77,146
67,77,155
67,76,149
67,76,153
67,76,146
63,76,145
63,76,247
63,76,255
67,76,60
67,75,60
67,74,76
67,74,106
67,74,126
67,74,165
67,73,201
67,73,184
67,73,95
67,72,82
67,71,91
71,71,113
71,71,107
71,70,122
71,70,140
75,70,134
75,70,128
75,70,135
75,70,132
79,69,139
79,70,148
79,69,149
79,69,148
83,69,142
83,69,137
83,69,129
87,69,125
87,69,130
87,69,138
91,68,145
91,68,146
91,69,148
95,69,119
95,70,255
95,71,89
95,70,60
99,70,60
99,70,62
99,69,100
103,70,132
103,70,177
103,70,203
103,70,143
107,70,67
107,70,83
107,70,118
111,70,125
111,70,138
111,69,142
111,69,144
115,69,141
115,68,138
115,68,127
115,68,122
115,68,124
119,68,136
119,68,138
119,67,149
119,67,153
119,66,149
119,66,145
119,65,142
123,65,145
123,63,145
123,63,148
123,63,138
123,63,145
123,63,122
123,63,122
123,62,60
123,65,255
123,64,60
123,64,60
123,64,68
123,64,93
123,63,114
123,64,160
123,64,195
123,64,185
123,64,101
123,64,83
123,64,100
123,64,114
123,64,114
123,65,116
123,65,115
123,65,121
123,65,130
123,65,132
119,65,141
119,65,143
119,66,143
119,66,138
119,66,136
119,66,132
115,66,131
115,67,138
115,67,142
115,67,144
111,68,125
111,67,255
111,67,99
111,68,60
107,68,64
107,68,91
107,68,110
107,68,133
103,69,183
103,69,204
103,70,145
103,70,71
99,70,72
99,70,99
99,71,110
95,71,128
95,71,128
95,71,139
91,71,142
91,71,145
91,72,143
91,72,145
87,72,148
87,72,152
87,72,152
87,72,152
87,72,158
87,72,151
83,72,156
83,72,91
83,74,255
83,73,67
83,72,60
83,72,60
83,72,91
83,72,110
83,72,148
83,72,177
87,71,197
87,71,114
87,70,70
87,70,75
87,70,101
91,70,111
91,70,127
91,69,130
91,69,137
95,69,139
95,69,130
95,69,139
99,69,142
99,69,150
99,69,147
99,68,150
103,68,146
103,68,148
103,68,145
107,68,148
107,68,147
107,68,144
111,68,143
111,68,146
111,68,145
111,68,137
115,68,101
115,71,255
115,71,91
115,72,60
115,72,60
119,72,83
119,73,110
119,74,138
119,75,179
119,76,197
123,76,147
123,76,80
123,77,90
123,77,106
123,78,122
123,78,133
123,78,142
123,79,145
123,79,143
123,79,143
123,79,140
123,79,145
119,80,142
119,80,148
119,80,138
119,80,141
119,80,132
119,80,134
115,80,135
115,79,126
115,79,132
115,77,124
115,77,138
111,76,92
111,78,255
111,78,84
107,77,60
107,77,65
107,76,88
107,76,116
103,76,144
103,76,186
103,76,214
103,76,141
103,76,71
99,76,78
99,76,97
99,76,106
95,76,127
95,76,125
95,76,134
95,76,129
95,77,133
91,77,126
91,77,134
91,77,129
91,77,129
91,77,129
91,78,132
91,78,131
87,78,125
87,78,142
87,78,129
87,78,134
87,76,67
87,78,255
87,78,60
87,78,60
87,78,75
87,78,100
87,77,125
87,77,158
87,76,200
87,76,207
87,76,84
87,76,60
87,76,76
87,76,94
87,75,116
87,75,115
87,75,130
87,74,122
87,74,131
87,73,121
87,73,130
87,73,121
87,72,125
91,72,130
91,72,132
87,72,130
87,71,130
87,71,130
91,71,127
91,71,131
91,71,130
91,68,131
91,69,129
91,69,140
91,69,142
91,69,160
91,69,139
91,69,153
91,69,114
91,71,255
91,71,60
91,71,60
91,71,60
91,71,78
91,71,93
91,71,135
91,71,169
95,71,189
95,71,103
95,71,62
95,71,75
95,71,96
95,70,106
95,70,117
95,70,122
95,69,125
95,69,114
95,68,119
99,68,147
99,68,148
99,67,145
99,66,137
99,66,120
99,65,145
99,64,148
99,64,150
99,63,156
99,62,145
99,62,150
103,60,143
103,60,153
103,60,122
103,60,137
103,60,229
103,60,255
103,60,60
103,60,60
103,60,67
103,60,92
103,60,98
103,60,133
107,60,185
107,60,171
107,60,68
107,60,60
107,60,72
107,60,84
107,60,96
107,61,106
107,61,124
107,62,125
107,63,134
107,63,126
107,64,136
107,65,115
107,66,135
107,67,129
107,68,133
107,68,129
107,69,128
107,69,124
107,70,129
107,71,147
107,72,147
107,71,93
107,74,255
107,75,69
107,75,60
107,76,60
107,76,85
107,76,96
107,76,134
107,76,178
107,77,212
107,78,154
107,78,73
107,79,79
107,79,101
107,80,118
107,80,133
107,80,140
107,80,137
107,81,143
107,81,141
107,81,150
107,81,142
107,81,142
107,81,128
107,82,130
107,82,144
107,82,139
107,82,161
107,82,155
107,82,151
107,82,146
107,80,249
107,81,255
107,81,60
107,81,64
107,81,90
107,81,113
107,81,144
107,81,174
107,80,207
107,80,195
107,80,81
107,80,60
107,80,89
107,80,100
107,80,122
107,80,130
107,80,127
107,79,134
103,79,124
103,79,130
103,79,144
103,79,157
103,79,144
103,78,153
99,78,152
99,78,155
99,78,149
99,78,153
95,78,219
95,79,255
95,78,60
91,77,62
91,77,91
91,77,111
87,77,138
87,77,166
87,77,209
83,78,188
83,77,95
79,77,60
79,77,84
79,76,88
75,76,113
75,76,112
75,76,116
71,76,128
71,76,124
71,76,128
67,76,118
67,76,123
67,76,103
67,76,153
67,76,151
63,76,153
63,76,100
63,77,255
63,77,89
63,76,60
63,76,60
63,76,88
63,76,116
63,76,144
63,76,192
67,76,207
67,76,141
67,76,60
67,75,67
67,75,95
71,74,112
71,74,131
71,74,153
71,74,134
75,75,255
75,75,216
75,75,90
79,75,106
79,74,117
79,74,130
83,73,134
83,73,124
83,73,125
87,72,112
87,72,128
91,72,134
91,72,145
91,70,150
95,70,153
95,70,152
95,70,137
95,70,134
99,71,121
99,71,120
99,71,121
99,71,138
103,71,145
103,71,148
103,71,98
103,74,255
103,75,60
103,75,60
103,76,60
103,76,82
103,75,106
107,76,148
107,76,202
107,76,209
107,77,106
107,77,70
107,78,63
107,78,91
107,78,111
107,78,119
107,78,122
107,78,121
107,78,111
107,78,119
107,79,135
107,78,135
107,78,125
107,78,125
